epoch,train_loss,val_loss,val_acc,test_loss,test_acc
0,0.6164062538264053,0.06087015060654708,0.9868928571428571,0.06734647966282709,0.9852428571428572
1,0.04804782224686018,0.06470664318118777,0.9858214285714286,,
2,0.01928692312345707,0.06818562549778394,0.9843571428571428,,
3,0.020801001062417137,0.0628034812020404,0.9875714285714285,0.06875410338384765,0.9867142857142858
4,0.03514885073810416,0.08770977255276272,0.9849285714285714,,
5,0.010464136251414726,0.07510264445628438,0.98525,,
6,0.007542792140156962,0.07920978949644736,0.9859285714285714,,
7,0.020971022004378028,0.0819959314997707,0.9837142857142858,,
8,0.001332944029459863,0.07638706787143434,0.9868214285714285,,
9,0.00048485878073344275,0.08212175264528819,0.9863928571428572,,
10,0.012251901834014072,0.08053313769293682,0.9863214285714286,,
11,0.0004062928011158614,0.08195145107486418,0.9866428571428572,,
12,0.00029151980183087287,0.08439867141842843,0.9867857142857143,,
13,0.0002188939016819599,0.08531825011649302,0.9869285714285714,,
14,0.00018246740165133295,0.08653254802525044,0.9870714285714286,,
15,0.00013305024584821826,0.0880556864546878,0.9870714285714286,,
16,0.00010622275387244632,0.08935621494693416,0.9871071428571428,,
17,8.527082590652363e-05,0.09067690828229699,0.9871785714285715,,
18,7.096566464627229e-05,0.09193896265540805,0.9872142857142857,,
19,0.06727693251815384,0.10282882590804782,0.9839285714285714,,
