epoch,train_loss,val_loss,val_acc,test_loss,test_acc
0,1.0076220186424256,0.8765639078140259,0.71965,0.8686215005238851,0.7234166666666667
1,0.7650819444537162,0.9112005319595337,0.71495,,
2,0.5971952922821044,0.9778698810577393,0.71285,,
3,0.4434770487767458,1.0464952991485597,0.709,,
4,0.322434156190902,1.2015388612747193,0.70635,,
5,0.23181573327332736,1.3767309896469115,0.7001,,
6,0.17415946014989167,1.3890589584350586,0.7027,,
7,0.13424604303557425,1.575238830947876,0.6919,,
8,0.1084807625572756,1.7634483638763427,0.6912,,
9,0.08476867384363432,1.829002878189087,0.6975,,
10,0.0783178116520401,1.821747910118103,0.69,,
11,0.06654331702612806,1.9279483346939086,0.70055,,
12,0.06164109071209794,1.9237934993743897,0.6924,,
13,0.05753730518851895,1.9621045812606812,0.7025,,
14,0.049298638256730046,2.047305517959595,0.69175,,
15,0.04568118810895365,2.074678582763672,0.6763,,
16,0.04807554663417162,1.9974780933380127,0.69615,,
17,0.039653477823510766,2.116403311920166,0.69515,,
18,0.04390153002691921,2.0468015966415405,0.7006,,
19,0.037828618507694915,2.1117365652084352,0.68905,,
